signal_timestamp,token_name_x,contract_address,total_wallets_involved,wallets_details,signal_id,initial_ath_usd,final_ath_usd,profit_multiplier,performance_status,evaluation_complete,token_name_y,token_symbol
2025-12-07 05:16:14+00:00,dowdow,DRzPDiKYug7LFM1cb8pPkBCUhrYCpipBwnikhtxobonk,2,"[{'type': 'New Wallet', 'id': 17, 'mc_at_buy': 12190.0}, {'type': 'New Wallet', 'id': 7, 'mc_at_buy': 8330.0}]",413,0.0,0.0,0.0,PENDING,False,,
2025-12-07 05:21:03+00:00,FTX,6hi7iA2bdXrNHUqBK1KwdDNEt1VVdw649zaF8Kpibonk,2,"[{'type': 'KOL', 'id': 3, 'mc_at_buy': 20130.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 11210.0}]",414,0.0,0.0,0.0,PENDING,False,,
2025-12-07 05:23:02+00:00,BONJI,CZnfyqE8J6pNUWTA3Xrp252PXrsp2xdLQd6zifHnbonk,2,"[{'type': 'New Wallet', 'id': 5, 'mc_at_buy': 23750.0}, {'type': 'New Wallet', 'id': 28, 'mc_at_buy': 8000.0}]",415,0.0,0.0,0.0,PENDING,False,,
2025-12-07 05:24:33+00:00,BONJI,CZnfyqE8J6pNUWTA3Xrp252PXrsp2xdLQd6zifHnbonk,2,"[{'type': 'New Wallet', 'id': 28, 'mc_at_buy': 28730.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 23750.0}]",416,0.0,0.0,0.0,PENDING,False,,
2025-12-07 05:27:10+00:00,DOGCUM,EqmUwaBPNQfbvGjtW7rzAnX6eEeLKyyG2Mnwc916dBLV,4,"[{'type': 'New Wallet', 'id': 31, 'mc_at_buy': 15960.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 110070.0}, {'type': 'New Wallet', 'id': 48, 'mc_at_buy': 48820.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 38000.0}]",417,0.0,0.0,0.0,PENDING,False,,
2025-12-07 05:47:01+00:00,GLOT,J8A2J6N5CvrtypmdgaE4qVmTCzUQTXozFsG1HXCNbonk,2,"[{'type': 'New Wallet', 'id': 31, 'mc_at_buy': 18960.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 7860.0}]",418,0.0,0.0,0.0,PENDING,False,,
2025-12-07 05:48:48+00:00,GENZSTARE,8Lj8oEdbMDyvex8Y3rJjU61jwueJKCTSQ1zUuXmWmoon,3,"[{'type': 'New Wallet', 'id': 40, 'mc_at_buy': 19600.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 14870.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 8200.0}]",419,0.0,0.0,0.0,PENDING,False,,
2025-12-07 05:52:01+00:00,GLOT,J8A2J6N5CvrtypmdgaE4qVmTCzUQTXozFsG1HXCNbonk,2,"[{'type': 'New Wallet', 'id': 31, 'mc_at_buy': 17400.0}, {'type': 'New Wallet', 'id': 9, 'mc_at_buy': 18500.0}]",420,0.0,0.0,0.0,PENDING,False,,
2025-12-07 05:54:45+00:00,ZOIN,9U3VMLbo8AAzkfoUh5kt1SpDBu6dtCGabaBjBQtDbonk,3,"[{'type': 'New Wallet', 'id': 31, 'mc_at_buy': 14540.0}, {'type': 'KOL', 'id': 6, 'mc_at_buy': 14510.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 10570.0}]",421,0.0,0.0,0.0,PENDING,False,,
2025-12-07 05:59:46+00:00,PRAY,96QgCLKTHM26MtxrrhJPhXiHGJ43QSkeNk3Sf6Kmpump,3,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 17110.0}, {'type': 'New Wallet', 'id': 28, 'mc_at_buy': 9460.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 7430.0}]",422,0.0,0.0,0.0,PENDING,False,,
2025-12-07 06:12:47+00:00,Pleiadian,CTMLMbmWVMTmfCEqBHcGEtmHThAd2y41SpsqoGawbonk,2,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 17430.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 7540.0}]",423,0.0,0.0,0.0,PENDING,False,,
2025-12-07 06:16:16+00:00,dix,GhBRHRSS1c2ogMjENSNyaE71b1gdQTpn2PzrfnSdbonk,2,"[{'type': 'New Wallet', 'id': 17, 'mc_at_buy': 12210.0}, {'type': 'KOL', 'id': 3, 'mc_at_buy': 8390.0}]",424,0.0,0.0,0.0,PENDING,False,,
2025-12-07 06:21:05+00:00,Dreamcoin,Ej99CNqkBtRqybm9mVWrmB1zcLVkmfyQc13ZrCbabonk,2,"[{'type': 'New Wallet', 'id': 21, 'mc_at_buy': 28370.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 19110.0}]",425,0.0,0.0,0.0,PENDING,False,,
2025-12-07 06:25:56+00:00,MARV,14AMMKGzoh7VjQ9y9zL8g4E58L3M4oYvftu2PyThbonk,2,"[{'type': 'KOL', 'id': 3, 'mc_at_buy': 24060.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 13870.0}]",426,0.0,0.0,0.0,PENDING,False,,
2025-12-07 06:27:52+00:00,MARV,14AMMKGzoh7VjQ9y9zL8g4E58L3M4oYvftu2PyThbonk,2,"[{'type': 'KOL', 'id': 3, 'mc_at_buy': 24910.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 13870.0}]",427,0.0,0.0,0.0,PENDING,False,,
2025-12-07 06:31:00+00:00,BREAD,HrdzuVcLGBda8ZdxbmZ5szdnFsVDbinFBBTH8SHfbonk,2,"[{'type': 'New Wallet', 'id': 13, 'mc_at_buy': 18080.0}, {'type': 'New Wallet', 'id': 21, 'mc_at_buy': 18370.0}]",428,0.0,0.0,0.0,PENDING,False,,
2025-12-07 06:37:11+00:00,누댕,ADANHnUwWMrNeJWTtQwLysx7CouVgEoSKzZ2GsMSbonk,2,"[{'type': 'New Wallet', 'id': 13, 'mc_at_buy': 34040.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 53140.0}]",429,0.0,0.0,0.0,PENDING,False,,
2025-12-07 06:38:45+00:00,누댕,ADANHnUwWMrNeJWTtQwLysx7CouVgEoSKzZ2GsMSbonk,4,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 15940.0}, {'type': 'New Wallet', 'id': 31, 'mc_at_buy': 17020.0}, {'type': 'New Wallet', 'id': 13, 'mc_at_buy': 34040.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 53140.0}]",430,0.0,0.0,0.0,PENDING,False,,
2025-12-07 06:43:21+00:00,ROOM,GcPvGxJ8JKuHpadnfzE2uj5qe6pVkuym95FmpCDypump,2,"[{'type': 'New Wallet', 'id': 56, 'mc_at_buy': 31290.0}, {'type': 'New Wallet', 'id': 21, 'mc_at_buy': 12560.0}]",431,0.0,0.0,0.0,PENDING,False,,
2025-12-07 06:47:41+00:00,Cruise,EJwcLFf3FgrMmnXEpcJGhyE6Pr6vAFnLAaz3SBWVbonk,2,"[{'type': 'New Wallet', 'id': 7, 'mc_at_buy': 25300.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 25220.0}]",432,0.0,0.0,0.0,PENDING,False,,
2025-12-07 06:51:22+00:00,WEAK,J9zmcQwQP5PJzVtPcM4AyQ5BHyCvfNScp6yqh6hkQoWS,2,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 29970.0}, {'type': 'New Wallet', 'id': 40, 'mc_at_buy': 8200.0}]",433,0.0,0.0,0.0,PENDING,False,,
2025-12-07 06:52:58+00:00,weak,ApCByaBcSZQqnWbgRf3rjYpCfHKu12TiVFFWEkp6tfqs,3,"[{'type': 'KOL', 'id': 4, 'mc_at_buy': 22960.0}, {'type': 'New Wallet', 'id': 28, 'mc_at_buy': 24520.0}, {'type': 'New Wallet', 'id': 48, 'mc_at_buy': 8220.0}]",434,34600.0,0.0,0.0,PENDING,False,shi weak,"<a href="""" onclick='return ShowCashtag(""WEAK"""
2025-12-07 06:55:02+00:00,weak,ApCByaBcSZQqnWbgRf3rjYpCfHKu12TiVFFWEkp6tfqs,4,"[{'type': 'KOL', 'id': 20, 'mc_at_buy': 24440.0}, {'type': 'KOL', 'id': 3, 'mc_at_buy': 14370.0}, {'type': 'KOL', 'id': 4, 'mc_at_buy': 22960.0}, {'type': 'New Wallet', 'id': 28, 'mc_at_buy': 24520.0}]",435,0.0,0.0,0.0,PENDING,False,shi weak,"<a href="""" onclick='return ShowCashtag(""WEAK"""
2025-12-07 07:03:06+00:00,ICETRIPPER,9MRazW5K3fbF3V1mw7jtWvkVQnQVjWhtPcYV8Dn8moon,2,"[{'type': 'New Wallet', 'id': 5, 'mc_at_buy': 16790.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 10920.0}]",436,25900.0,0.0,0.0,PENDING,False,No No No,ICETRIPPER
2025-12-07 07:05:28+00:00,weak,ApCByaBcSZQqnWbgRf3rjYpCfHKu12TiVFFWEkp6tfqs,2,"[{'type': 'New Wallet', 'id': 9, 'mc_at_buy': 17230.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 43970.0}]",437,0.0,0.0,0.0,PENDING,False,shi weak,"<a href="""" onclick='return ShowCashtag(""WEAK"""
2025-12-07 07:11:30+00:00,兔斯基,4fH6XKhXB4h1iJR2kFefHEj1ttbpuHtLycknvMfRbonk,3,"[{'type': 'New Wallet', 'id': 56, 'mc_at_buy': 13470.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 11370.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 9730.0}]",438,30800.0,0.0,0.0,PENDING,False,wechat rabbit,兔斯基
2025-12-07 07:21:49+00:00,🧱,ZgYPVVdctydfDnTyzKNBR8ATgY1F8mKRYeyt9m6jups,2,"[{'type': 'KOL', 'id': 38, 'mc_at_buy': 15440.0}, {'type': 'New Wallet', 'id': 40, 'mc_at_buy': 10880.0}]",439,18900.0,0.0,0.0,PENDING,False,🧱,🧱
2025-12-07 07:28:31+00:00,兔斯基,4fH6XKhXB4h1iJR2kFefHEj1ttbpuHtLycknvMfRbonk,2,"[{'type': 'KOL', 'id': 10, 'mc_at_buy': 18120.0}, {'type': 'New Wallet', 'id': 9, 'mc_at_buy': 13200.0}]",440,0.0,0.0,0.0,PENDING,False,wechat rabbit,兔斯基
2025-12-07 07:32:36+00:00,兔斯基,4fH6XKhXB4h1iJR2kFefHEj1ttbpuHtLycknvMfRbonk,2,"[{'type': 'New Wallet', 'id': 17, 'mc_at_buy': 20410.0}, {'type': 'KOL', 'id': 10, 'mc_at_buy': 18120.0}]",441,0.0,0.0,0.0,PENDING,False,wechat rabbit,兔斯基
2025-12-07 07:34:53+00:00,TINGUS,BSVHkKvPa228ooqpEUsPRiuBh785wzuvJcJR66qpbonk,2,"[{'type': 'New Wallet', 'id': 9, 'mc_at_buy': 21580.0}, {'type': 'New Wallet', 'id': 7, 'mc_at_buy': 25070.0}]",442,0.0,0.0,0.0,PENDING,False,Master Tingus,"<a href="""" onclick='return ShowCashtag(""TINGUS"""
2025-12-07 07:44:23+00:00,Gerbert,ChbftVNHgmdKBaryJtnKJwZQggDPpV5nnNc8P73Vbonk,4,"[{'type': 'New Wallet', 'id': 5, 'mc_at_buy': 27280.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 10000.0}, {'type': 'New Wallet', 'id': 40, 'mc_at_buy': 8760.0}, {'type': 'New Wallet', 'id': 56, 'mc_at_buy': 6180.0}]",443,35400.0,0.0,0.0,PENDING,False,I Support Gerbert,"<a href="""" onclick='return ShowCashtag(""GERBERT"""
2025-12-07 07:51:26+00:00,chek,2q71CkFQ9gb7LD15jrEV5Q6gm2woqVCrABFYmQjSbonk,2,"[{'type': 'New Wallet', 'id': 9, 'mc_at_buy': 15310.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 18880.0}]",444,24100.0,0.0,0.0,PENDING,False,chek 检查 (smol shrek),"<a href="""" onclick='return ShowCashtag(""CHEK"""
2025-12-07 07:53:00+00:00,poop,4fHaGJsnhVXXgRqNeEDw4aEdQg4Z21oEkz9ZjRXzbonk,4,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 29610.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 46730.0}, {'type': 'New Wallet', 'id': 21, 'mc_at_buy': 43980.0}, {'type': 'New Wallet', 'id': 22, 'mc_at_buy': 25960.0}]",445,50500.0,0.0,0.0,PENDING,False,just a shitcoin,"<a href="""" onclick='return ShowCashtag(""POOP"""
2025-12-07 07:55:43+00:00,chek,2q71CkFQ9gb7LD15jrEV5Q6gm2woqVCrABFYmQjSbonk,2,"[{'type': 'New Wallet', 'id': 9, 'mc_at_buy': 15010.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 18880.0}]",446,0.0,0.0,0.0,PENDING,False,chek 检查 (smol shrek),"<a href="""" onclick='return ShowCashtag(""CHEK"""
2025-12-07 07:58:23+00:00,Gerbert,ChbftVNHgmdKBaryJtnKJwZQggDPpV5nnNc8P73Vbonk,2,"[{'type': 'New Wallet', 'id': 5, 'mc_at_buy': 29360.0}, {'type': 'New Wallet', 'id': 56, 'mc_at_buy': 84570.0}]",447,0.0,0.0,0.0,PENDING,False,I Support Gerbert,"<a href="""" onclick='return ShowCashtag(""GERBERT"""
2025-12-07 08:03:18+00:00,poop,4fHaGJsnhVXXgRqNeEDw4aEdQg4Z21oEkz9ZjRXzbonk,2,"[{'type': 'New Wallet', 'id': 31, 'mc_at_buy': 34660.0}, {'type': 'New Wallet', 'id': 21, 'mc_at_buy': 43890.0}]",448,0.0,0.0,0.0,PENDING,False,just a shitcoin,"<a href="""" onclick='return ShowCashtag(""POOP"""
2025-12-07 08:14:42+00:00,七仔,4X2RHJUHjauCGYZYxYthPVtmjr5U8PVPRoHQSNdcbonk,2,"[{'type': 'New Wallet', 'id': 5, 'mc_at_buy': 13300.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 9090.0}]",449,19900.0,0.0,0.0,PENDING,False,Qiza,七仔
2025-12-07 08:18:04+00:00,BEPE,BWLCBrca2iY21gwX4UCjbR9YAjZHxvhzUU1pTCDrbonk,2,"[{'type': 'New Wallet', 'id': 50, 'mc_at_buy': 29750.0}, {'type': 'New Wallet', 'id': 89, 'mc_at_buy': 17550.0}]",450,27600.0,0.0,0.0,PENDING,False,BEPE (貝佩),"<a href="""" onclick='return ShowCashtag(""BEPE"""
2025-12-07 08:28:07+00:00,Borkium,9k3iKcdpU3XtK9UJmTyYJd3inzb9xsTj9AGJeyBbonk,2,"[{'type': 'New Wallet', 'id': 21, 'mc_at_buy': 18770.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 9860.0}]",451,21400.0,0.0,0.0,PENDING,False,Borkium,"<a href="""" onclick='return ShowCashtag(""BORKIUM"""
2025-12-07 08:32:34+00:00,🄳,93ygAX3QfmUUSqf9XAC1HUTAsWUtCfWMs1ukLGXTbonk,3,"[{'type': 'New Wallet', 'id': 89, 'mc_at_buy': 13730.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 10760.0}, {'type': 'New Wallet', 'id': 13, 'mc_at_buy': 9120.0}]",452,14600.0,0.0,0.0,PENDING,False,Dog inside a block,🄳
2025-12-07 08:45:00+00:00,SEALOOK,ACxc8iqMkBUi7jqHqvhjVngzkFH3E3Fc6o1u87Ejbonk,2,"[{'type': 'New Wallet', 'id': 9, 'mc_at_buy': 14870.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 8550.0}]",453,18100.0,0.0,0.0,PENDING,False,Utlimate Korean Seals,"<a href="""" onclick='return ShowCashtag(""SEALOOK"""
2025-12-07 08:53:50+00:00,relax,9Vnh1S1gffnYdUcjAhYfGMs8b4hvewAhxai7cMfGKFqt,2,"[{'type': 'KOL', 'id': 47, 'mc_at_buy': 20670.0}, {'type': 'New Wallet', 'id': 21, 'mc_at_buy': 11680.0}]",454,32299.999999999996,0.0,0.0,PENDING,False,seal with eyes closed,"<a href="""" onclick='return ShowCashtag(""RELAX"""
2025-12-07 08:58:49+00:00,relax,9Vnh1S1gffnYdUcjAhYfGMs8b4hvewAhxai7cMfGKFqt,3,"[{'type': 'New Wallet', 'id': 17, 'mc_at_buy': 18420.0}, {'type': 'New Wallet', 'id': 8, 'mc_at_buy': 31520.0}, {'type': 'KOL', 'id': 47, 'mc_at_buy': 20670.0}]",455,0.0,0.0,0.0,PENDING,False,seal with eyes closed,"<a href="""" onclick='return ShowCashtag(""RELAX"""
2025-12-07 09:00:36+00:00,relax,9Vnh1S1gffnYdUcjAhYfGMs8b4hvewAhxai7cMfGKFqt,2,"[{'type': 'New Wallet', 'id': 17, 'mc_at_buy': 21570.0}, {'type': 'New Wallet', 'id': 31, 'mc_at_buy': 14130.0}]",456,0.0,0.0,0.0,PENDING,False,seal with eyes closed,"<a href="""" onclick='return ShowCashtag(""RELAX"""
2025-12-07 09:02:21+00:00,モンポ,6ksXoz4p7z22tqVbKxGd3TyYXDqMAhiVx2kqV6zWbonk,2,"[{'type': 'New Wallet', 'id': 5, 'mc_at_buy': 16740.0}, {'type': 'New Wallet', 'id': 21, 'mc_at_buy': 14100.0}]",457,22700.0,0.0,0.0,PENDING,False,monpoke,モンポ
2025-12-07 09:05:26+00:00,relax,9Vnh1S1gffnYdUcjAhYfGMs8b4hvewAhxai7cMfGKFqt,2,"[{'type': 'New Wallet', 'id': 9, 'mc_at_buy': 14080.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 21570.0}]",458,0.0,0.0,0.0,PENDING,False,seal with eyes closed,"<a href="""" onclick='return ShowCashtag(""RELAX"""
2025-12-07 09:17:22+00:00,SOWWY,GWAg6NrLa3uqM79ZektdVkKD6eUF1QKqkRkijbZibonk,2,"[{'type': 'New Wallet', 'id': 21, 'mc_at_buy': 17600.0}, {'type': 'New Wallet', 'id': 8, 'mc_at_buy': 20380.0}]",459,21900.0,0.0,0.0,PENDING,False,SOWWY,"<a href="""" onclick='return ShowCashtag(""SOWWY"""
2025-12-07 09:19:31+00:00,unsavowy,2WpPCzzLTjeEu8JhvAhsz7nA8NS3MH8gtnfETGShbonk,2,"[{'type': 'KOL', 'id': 4, 'mc_at_buy': 13380.0}, {'type': 'New Wallet', 'id': 40, 'mc_at_buy': 17550.0}]",460,20100.0,0.0,0.0,PENDING,False,unsavowy,"<a href="""" onclick='return ShowCashtag(""UNSAVOWY"""
2025-12-07 09:23:12+00:00,二豆,H4KXg97ixPfZa7JEy5z2HEeQTtUiTcKjcdpAYGpBbonk,2,"[{'type': 'New Wallet', 'id': 31, 'mc_at_buy': 15270.0}, {'type': 'New Wallet', 'id': 21, 'mc_at_buy': 11850.0}]",461,19300.0,0.0,0.0,PENDING,False,Erdou,二豆
2025-12-07 09:24:44+00:00,二豆,H4KXg97ixPfZa7JEy5z2HEeQTtUiTcKjcdpAYGpBbonk,3,"[{'type': 'New Wallet', 'id': 9, 'mc_at_buy': 17280.0}, {'type': 'New Wallet', 'id': 31, 'mc_at_buy': 15270.0}, {'type': 'New Wallet', 'id': 21, 'mc_at_buy': 11850.0}]",462,0.0,0.0,0.0,PENDING,False,Erdou,二豆
2025-12-07 09:34:55+00:00,Qizai,ZR2aVJBvzrwHg6jvnzkEYJwDTAkn17nJGjL6Rdqbonk,3,"[{'type': 'New Wallet', 'id': 17, 'mc_at_buy': 18170.0}, {'type': 'New Wallet', 'id': 29, 'mc_at_buy': 11880.0}, {'type': 'KOL', 'id': 4, 'mc_at_buy': 5510.0}]",463,20700.0,0.0,0.0,PENDING,False,Golden boy七仔,"<a href="""" onclick='return ShowCashtag(""QIZAI"""
2025-12-07 09:51:36+00:00,Pump,2M7bmc3dyrQj5VTcvMbyAqyfH8c66RUAdu9FYdTTbonk,3,"[{'type': 'New Wallet', 'id': 56, 'mc_at_buy': 15170.0}, {'type': 'New Wallet', 'id': 40, 'mc_at_buy': 10480.0}, {'type': 'KOL', 'id': 4, 'mc_at_buy': 6570.0}]",464,18500.0,0.0,0.0,PENDING,False,Pump.fun,"<a href="""" onclick='return ShowCashtag(""PUMP"""
2025-12-07 09:56:38+00:00,PUMP,4ByRBMVPVRX9ebXy7AqwjjHC1iKgY3ZgfhPvYDptkHC3,2,"[{'type': 'New Wallet', 'id': 40, 'mc_at_buy': 29600.0}, {'type': 'KOL', 'id': 4, 'mc_at_buy': 15550.0}]",465,0.0,0.0,0.0,PENDING,False,,
2025-12-07 10:02:39+00:00,cz狗,6SEB8v6k3rsoo1VkfrMJCuJKokB7zdYtEk4i5ZGBbonk,3,"[{'type': 'KOL', 'id': 62, 'mc_at_buy': 28720.0}, {'type': 'New Wallet', 'id': 8, 'mc_at_buy': 37280.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 16620.0}]",466,41100.0,0.0,0.0,PENDING,False,cz狗,CZ狗
2025-12-07 10:23:54+00:00,菜狗,8K7w3LjqtAf66PkwcQtwrCYvvTd81rkEDioJpUqAbonk,2,"[{'type': 'KOL', 'id': 31, 'mc_at_buy': 12110.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 17960.0}]",467,21000.0,0.0,0.0,PENDING,False,菜狗,菜狗
2025-12-07 10:28:03+00:00,熊猫人,J1QFceBnDhwv6hv1Q2jXnuTBKzYrAGQQAUmhe71hbonk,2,"[{'type': 'New Wallet', 'id': 58, 'mc_at_buy': 25670.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 9260.0}]",468,29400.0,0.0,0.0,PENDING,False,Weibo Panda,熊猫人
2025-12-07 11:15:18+00:00,BIFANG,9jmm6Nk7PwEXVEP7XVw4WkgNbWVDvMK9pth1evgnbonk,2,"[{'type': 'New Wallet', 'id': 33, 'mc_at_buy': 18410.0}, {'type': 'New Wallet', 'id': 8, 'mc_at_buy': 17700.0}]",469,35600.0,0.0,0.0,PENDING,False,Bifang,"<a href="""" onclick='return ShowCashtag(""BIFANG"""
2025-12-07 11:18:51+00:00,BIFANG,9jmm6Nk7PwEXVEP7XVw4WkgNbWVDvMK9pth1evgnbonk,3,"[{'type': 'New Wallet', 'id': 23, 'mc_at_buy': 18380.0}, {'type': 'New Wallet', 'id': 8, 'mc_at_buy': 21270.0}, {'type': 'New Wallet', 'id': 33, 'mc_at_buy': 18410.0}]",470,0.0,0.0,0.0,PENDING,False,Bifang,"<a href="""" onclick='return ShowCashtag(""BIFANG"""
2025-12-07 11:23:33+00:00,BIFANG,9jmm6Nk7PwEXVEP7XVw4WkgNbWVDvMK9pth1evgnbonk,2,"[{'type': 'New Wallet', 'id': 9, 'mc_at_buy': 21530.0}, {'type': 'New Wallet', 'id': 23, 'mc_at_buy': 18380.0}]",471,0.0,0.0,0.0,PENDING,False,Bifang,"<a href="""" onclick='return ShowCashtag(""BIFANG"""
2025-12-07 11:26:27+00:00,QQ企鹅,8Yx5iycBgiQnwsWYNSVS5GR3PAjFfe1hdYEexAxdbonk,2,"[{'type': 'New Wallet', 'id': 54, 'mc_at_buy': 30330.0}, {'type': 'New Wallet', 'id': 37, 'mc_at_buy': 28810.0}]",472,34000.0,0.0,0.0,PENDING,False,Tencent QQ Penguin,QQ企鹅
2025-12-07 11:47:22+00:00,绿帽,EPXGDwAaFkm3zcHSrz4de8522QnApXZpac71fAS8bonk,2,"[{'type': 'New Wallet', 'id': 5, 'mc_at_buy': 31280.0}, {'type': 'KOL', 'id': 7, 'mc_at_buy': 60710.0}]",473,81300.0,0.0,0.0,PENDING,False,绿帽,绿帽
2025-12-07 12:01:39+00:00,❗,BkaE9FNaYDT5kmVeHXJPDZmybnkwFym7EhyqHb9Xbonk,2,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 14470.0}, {'type': 'New Wallet', 'id': 36, 'mc_at_buy': 13550.0}]",474,21300.0,0.0,0.0,PENDING,False,Marky,❗
2025-12-07 12:01:40+00:00,❗,BkaE9FNaYDT5kmVeHXJPDZmybnkwFym7EhyqHb9Xbonk,2,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 14470.0}, {'type': 'New Wallet', 'id': 36, 'mc_at_buy': 13550.0}]",475,21300.0,0.0,0.0,PENDING,False,Marky,❗
2025-12-07 12:06:36+00:00,❗,BkaE9FNaYDT5kmVeHXJPDZmybnkwFym7EhyqHb9Xbonk,2,"[{'type': 'New Wallet', 'id': 33, 'mc_at_buy': 16350.000000000002}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 14470.0}]",476,0.0,0.0,0.0,PENDING,False,Marky,❗
2025-12-07 12:21:50+00:00,GB,52taZUSS2cZGboWQGgUKKjm3WMY9t49M8pr12gBYpump,2,"[{'type': 'New Wallet', 'id': 50, 'mc_at_buy': 19190.0}, {'type': 'New Wallet', 'id': 36, 'mc_at_buy': 15480.0}]",477,20200.0,0.0,0.0,PENDING,False,GB Software,$GB
2025-12-07 12:30:00+00:00,Alex,4mBjw47CRKV9Kfr6aYDTPccRfiKxEewnywBFYdW7bonk,3,"[{'type': 'KOL', 'id': 14, 'mc_at_buy': 12380.0}, {'type': 'KOL', 'id': 1, 'mc_at_buy': 9160.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 6910.0}]",478,20800.0,0.0,0.0,PENDING,False,Gork Owner,"<a href="""" onclick='return ShowCashtag(""ALEX"""
2025-12-07 12:37:15+00:00,MAOTAI,59UW3L2GGJiZfo1EKgCUMQ3dEpSXr5ewqbpciwGMbonk,2,"[{'type': 'New Wallet', 'id': 58, 'mc_at_buy': 19060.0}, {'type': 'New Wallet', 'id': 9, 'mc_at_buy': 14730.0}]",479,27200.0,0.0,0.0,PENDING,False,茅台,"<a href="""" onclick='return ShowCashtag(""MAOTAI"""
2025-12-07 13:01:54+00:00,大張偉,Cr62FSbD67SAnyGzL9p3eDes5JuxNpJPSHNSZ7evbonk,2,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 16690.0}, {'type': 'KOL', 'id': 25, 'mc_at_buy': 11650.0}]",480,18600.0,0.0,0.0,PENDING,False,Wowkie Zhang,大張偉
2025-12-07 13:04:27+00:00,GPT,HZzYhUrHxrnu3DbxC4HZq6SpC2oLC9exj827L11dbonk,2,"[{'type': 'New Wallet', 'id': 29, 'mc_at_buy': 12380.0}, {'type': 'KOL', 'id': 1, 'mc_at_buy': 5870.0}]",481,14300.0,0.0,0.0,PENDING,False,Green Pigeon Theory,"<a href="""" onclick='return ShowCashtag(""GPT"""
2025-12-07 13:19:50+00:00,RUIRUI,Un63pvZzFp7wQXzujr7TPgcLy8MsUmtz7jXHDAabonk,2,"[{'type': 'New Wallet', 'id': 58, 'mc_at_buy': 30730.0}, {'type': 'KOL', 'id': 13, 'mc_at_buy': 14720.0}]",482,38300.0,0.0,0.0,PENDING,False,RUIRUI,"<a href="""" onclick='return ShowCashtag(""RUIRUI"""
2025-12-07 13:27:46+00:00,OICQ,GtXSut9z1s2tfH194YJG7dMw4UjzKKGicWsmdFyTbonk,3,"[{'type': 'New Wallet', 'id': 9, 'mc_at_buy': 12420.0}, {'type': 'New Wallet', 'id': 50, 'mc_at_buy': 7460.0}, {'type': 'KOL', 'id': 1, 'mc_at_buy': 5630.0}]",483,17000.0,0.0,0.0,PENDING,False,original QQ,"<a href="""" onclick='return ShowCashtag(""OICQ"""
2025-12-07 14:00:30+00:00,DEGEN,3UzkMymHpqDijXYaGsz8Vbc1Vk4tKBED5TDT9v6Hbonk,2,"[{'type': 'KOL', 'id': 1, 'mc_at_buy': 19430.0}, {'type': 'KOL', 'id': 21, 'mc_at_buy': 6780.0}]",484,31400.0,0.0,0.0,PENDING,False,Degen the Otter,"<a href="""" onclick='return ShowCashtag(""DEGEN"""
